timestamp,src_ip,dst_ip,action,bytes_sent,request_id
2025-01-30T18:54:03.631509,192.168.1.244,10.0.0.229,ACCEPT,6934,req-dc692e0a
2025-02-28T09:40:37.620626,10.0.0.58,10.0.0.165,ACCEPT,8507,req-9c98236b
2025-01-30T16:09:59.074645,192.168.1.100,192.168.1.77,REJECT,1204,req-da20ef4d
2025-01-30T16:10:03.683411,192.168.1.16,192.168.1.219,ACCEPT,5493,req-a9c3bc5b
2025-03-23T16:43:20.187242,10.0.0.20,192.168.1.168,ACCEPT,4354,req-f1b3a461
2025-04-11T18:23:30.379111,192.168.1.56,10.0.0.3,ACCEPT,8776,req-96d061c4
2025-03-12T22:02:48.762805,10.0.0.65,10.0.0.166,ACCEPT,8789,req-c7519cfa
2025-03-25T04:47:13.834423,10.0.0.205,10.0.0.43,REJECT,4891,req-7264ea08
2025-03-06T05:36:16.061604,10.0.0.158,192.168.1.184,ACCEPT,7422,req-d815929a
2025-03-10T22:34:45.717385,192.168.1.89,192.168.1.116,ACCEPT,2747,req-7ac090d5
2025-02-04T08:29:51.466245,10.0.0.178,192.168.1.10,ACCEPT,1529,req-53e05ff8
2025-04-01T09:12:14.366682,192.168.1.161,10.0.0.83,ACCEPT,1299,req-0b9480a0
2025-01-31T15:36:18.689402,10.0.0.190,10.0.0.128,ACCEPT,2896,req-787edb73
2025-02-19T12:50:43.176728,192.168.1.105,192.168.1.46,ACCEPT,9785,req-6424a284
2025-01-29T13:00:12.928642,10.0.0.5,10.0.0.35,ACCEPT,2502,req-23c398c6
2025-03-17T03:15:10.409204,192.168.1.184,10.0.0.12,ACCEPT,9299,req-0b30d8d9
2025-04-25T07:16:14.587918,192.168.1.10,10.0.0.42,ACCEPT,7716,req-db7de0e3
2025-02-06T03:01:35.740351,192.168.1.15,10.0.0.39,ACCEPT,8242,req-8b25f841
2025-02-19T00:50:52.876013,10.0.0.194,192.168.1.98,ACCEPT,2461,req-6663d9db
2025-04-11T13:54:29.406733,192.168.1.235,192.168.1.159,ACCEPT,5962,req-00b4167b
2025-01-29T08:54:32.111277,192.168.1.99,192.168.1.105,ACCEPT,4053,req-38ad6615
2025-02-19T02:32:05.806263,10.0.0.39,192.168.1.219,ACCEPT,806,req-0beb1cf3
2025-02-24T20:12:15.478688,10.0.0.23,192.168.1.26,ACCEPT,4027,req-d006bb2d
2025-03-20T23:03:34.051551,185.143.223.15,10.0.0.249,DROP,126694,req-1b250b47
2025-02-20T21:58:31.313268,62.210.180.94,192.168.1.50,DROP,370682,req-ee06f381
2025-02-03T17:56:53.934440,10.0.0.55,192.168.1.42,ACCEPT,5492,req-152a61a5
2025-03-14T06:16:52.068676,10.0.0.38,192.168.1.230,ACCEPT,7729,req-a2019f25
2025-02-07T23:27:55.418346,192.168.1.245,10.0.0.197,ACCEPT,2689,req-08efd059
2025-02-10T11:35:42.544709,192.168.1.130,10.0.0.176,ACCEPT,6951,req-92ab4bbe
2025-02-10T06:54:57.235490,10.0.0.15,192.168.1.142,ACCEPT,1028,req-59cfb0af
2025-02-02T09:57:07.753223,10.0.0.129,10.0.0.29,ACCEPT,2898,req-bc53c3d6
2025-02-04T12:14:17.593111,10.0.0.27,10.0.0.29,ACCEPT,518,req-412e1ce3
2025-03-23T11:42:54.670321,10.0.0.102,10.0.0.238,ACCEPT,5396,req-83c16293
2025-04-29T01:00:42.135894,192.168.1.202,192.168.1.181,ACCEPT,1522,req-0ad5e309
2025-02-03T15:56:34.041845,192.168.1.213,10.0.0.177,ACCEPT,2603,req-23b594a4
2025-02-11T05:11:01.345298,10.0.0.215,192.168.1.232,ACCEPT,5206,req-a5cea411
2025-04-11T09:03:37.311325,192.168.1.32,192.168.1.210,ACCEPT,998,req-2cd8861e
2025-04-03T10:18:08.293474,10.0.0.225,192.168.1.41,ACCEPT,8034,req-def13fa4
2025-03-05T22:02:29.431569,10.0.0.214,10.0.0.240,ACCEPT,3676,req-92ca41c2
2025-04-20T15:18:18.847514,192.168.1.27,192.168.1.203,REJECT,8793,req-046d6a46
2025-02-23T20:49:00.719580,10.0.0.61,192.168.1.199,ACCEPT,6993,req-0c6dbbe1
2025-02-01T22:12:20.937262,10.0.0.229,10.0.0.182,ACCEPT,7716,req-99f8a5ba
2025-01-30T08:54:46.135005,10.0.0.82,10.0.0.207,ACCEPT,1530,req-cd747f40
2025-02-17T19:41:56.582665,10.0.0.217,192.168.1.75,ACCEPT,1113,req-d8922a5c
2025-02-27T13:42:42.946752,10.0.0.122,10.0.0.35,ACCEPT,3706,req-3674df0f
2025-03-17T02:08:51.365658,10.0.0.5,10.0.0.46,ACCEPT,3398,req-68a07968
2025-03-29T10:06:00.739357,62.210.180.94,10.0.0.10,REJECT,400705,req-fc9bcd7e
2025-02-07T23:28:10.316517,10.0.0.102,192.168.1.187,ACCEPT,6662,req-b8d94ba4
2025-04-11T19:25:51.450651,192.168.1.171,192.168.1.133,ACCEPT,5772,req-74219075
2025-04-12T06:41:16.313107,10.0.0.173,10.0.0.222,ACCEPT,3264,req-efcc9a4c
2025-04-22T12:23:45.182886,192.168.1.211,10.0.0.204,ACCEPT,2512,req-4bb5060b
2025-04-01T11:36:34.287260,192.168.1.131,192.168.1.19,ACCEPT,690,req-9aa582cb
2025-03-20T17:15:24.309569,10.0.0.70,192.168.1.34,ACCEPT,4192,req-547eacb7
2025-03-22T14:34:35.040981,192.168.1.151,10.0.0.14,ACCEPT,8178,req-39e96135
2025-03-07T08:25:23.488635,192.168.1.56,10.0.0.154,ACCEPT,5630,req-610fbbde
2025-03-17T06:37:37.121828,10.0.0.4,192.168.1.208,ACCEPT,3644,req-b83b8976
2025-04-08T17:30:02.674260,10.0.0.204,10.0.0.84,REJECT,5697,req-936395bc
2025-02-14T23:35:20.989612,192.168.1.91,192.168.1.130,ACCEPT,3019,req-74858139
2025-04-18T13:52:29.991139,10.0.0.8,10.0.0.58,ACCEPT,4378,req-3dbb7b50
2025-02-06T07:53:19.304077,192.168.1.46,10.0.0.66,REJECT,6072,req-e0eb9f46
2025-02-19T17:07:37.869519,10.0.0.109,10.0.0.112,ACCEPT,2878,req-c7e232a9
2025-03-31T00:13:18.796223,10.0.0.62,192.168.1.174,ACCEPT,6638,req-ef22e036
2025-02-24T13:30:03.411288,10.0.0.241,10.0.0.52,ACCEPT,9247,req-58ea9c94
2025-04-09T10:02:49.829550,45.227.253.109,192.168.1.193,DROP,498477,req-167113f0
2025-03-18T11:26:29.276797,192.168.1.73,10.0.0.72,ACCEPT,3062,req-c51ce681
2025-03-31T00:13:15.687685,10.0.0.201,10.0.0.86,ACCEPT,9012,req-832cf568
2025-04-15T09:10:39.963811,10.0.0.244,192.168.1.102,ACCEPT,4019,req-2de0483a
2025-02-13T09:46:12.495543,192.168.1.133,10.0.0.188,ACCEPT,3998,req-66dbba1a
2025-03-22T14:34:34.243428,10.0.0.212,10.0.0.147,ACCEPT,7970,req-39e96135
2025-02-07T17:49:44.237018,192.168.1.80,10.0.0.71,ACCEPT,4488,req-6f09748b
2025-02-01T22:12:18.700867,192.168.1.1,192.168.1.108,ACCEPT,1184,req-99f8a5ba
2025-03-13T03:53:31.002793,10.0.0.210,192.168.1.127,ACCEPT,4444,req-379a90fa
2025-02-09T12:09:47.538224,10.0.0.129,192.168.1.126,ACCEPT,5826,req-8626b2c1
2025-01-30T00:42:55.809366,192.168.1.16,10.0.0.188,ACCEPT,3896,req-31d627e9
2025-02-16T00:50:21.056890,10.0.0.217,10.0.0.184,ACCEPT,8868,req-3c735157
2025-02-17T02:44:33.857848,10.0.0.102,10.0.0.93,ACCEPT,6232,req-c4a7f542
2025-04-23T16:10:39.749990,192.168.1.112,192.168.1.29,ACCEPT,8236,req-bb28e2b7
2025-04-01T09:12:08.689757,192.168.1.94,192.168.1.119,REJECT,7503,req-bb2372b9
2025-04-04T17:36:58.679640,192.168.1.63,192.168.1.218,ACCEPT,5418,req-5dbb1857
2025-02-09T10:35:51.433567,10.0.0.229,192.168.1.202,ACCEPT,1839,req-9ad57a43
2025-03-22T02:00:56.984438,45.227.253.109,10.0.0.171,DROP,141120,req-77d2f492
2025-02-01T02:52:22.761388,10.0.0.52,10.0.0.17,ACCEPT,3538,req-6acc218c
2025-03-23T07:13:31.891950,192.168.1.238,192.168.1.223,ACCEPT,1679,req-3250d494
2025-03-14T17:59:38.442769,192.168.1.219,192.168.1.205,ACCEPT,8479,req-48176b05
2025-03-29T04:31:18.613619,192.168.1.159,192.168.1.86,ACCEPT,2902,req-49cae305
2025-04-25T20:08:38.856250,192.168.1.100,10.0.0.172,DROP,117198,req-6e748dd5
2025-03-21T23:51:46.961458,10.0.0.150,192.168.1.105,REJECT,4671,req-bc791f8e
2025-03-15T20:10:39.749207,10.0.0.136,10.0.0.218,ACCEPT,1947,req-09728de8
2025-04-03T15:43:22.730600,10.0.0.178,10.0.0.94,ACCEPT,1836,req-b4605576
2025-03-08T19:04:57.713885,192.168.1.88,192.168.1.95,ACCEPT,5105,req-4f941a13
2025-04-19T15:55:40.144293,10.0.0.13,10.0.0.74,ACCEPT,6256,req-877a9576
2025-02-26T05:24:15.325759,62.210.180.94,192.168.1.191,REJECT,328430,req-af177199
2025-04-19T11:49:47.831362,10.0.0.15,192.168.1.92,REJECT,310592,req-9d35d45f
2025-04-03T15:43:39.383472,192.168.1.120,192.168.1.112,ACCEPT,5315,req-90218386
2025-02-08T08:35:38.179598,192.168.1.206,192.168.1.242,ACCEPT,7438,req-6017ff2c
2025-03-02T21:42:00.723637,10.0.0.154,192.168.1.149,ACCEPT,5645,req-e5b30981
2025-03-10T13:49:20.793749,192.168.1.61,10.0.0.16,ACCEPT,7812,req-1f1599a9
2025-02-17T18:21:41.108356,10.0.0.56,192.168.1.219,ACCEPT,1787,req-af56cc20
2025-02-04T11:03:30.719989,192.168.1.95,192.168.1.196,ACCEPT,3984,req-6a0caea9
2025-02-03T14:25:51.764995,192.168.1.51,192.168.1.151,ACCEPT,6977,req-cbd10ade
2025-04-21T04:20:18.521759,10.0.0.158,10.0.0.66,ACCEPT,2120,req-1213fed3
2025-01-29T09:20:59.635435,10.0.0.47,192.168.1.107,ACCEPT,8661,req-fb946991
2025-03-04T05:27:10.203827,62.210.180.94,192.168.1.164,DROP,46044,req-93d6ced8
2025-02-09T10:44:25.211693,192.168.1.36,192.168.1.197,ACCEPT,2574,req-caab2a3e
2025-02-10T19:22:14.814818,192.168.1.116,192.168.1.242,ACCEPT,889,req-013e2f83
2025-04-27T10:27:56.428336,10.0.0.1,192.168.1.62,ACCEPT,2021,req-99f7960a
2025-02-28T21:15:22.835761,10.0.0.15,192.168.1.99,DROP,145350,req-93e6c904
2025-04-03T15:43:27.451268,192.168.1.107,10.0.0.193,ACCEPT,4711,req-2a1d72ed
2025-02-01T16:34:09.060176,10.0.0.141,10.0.0.250,ACCEPT,2143,req-74bae777
2025-03-11T13:13:43.278943,192.168.1.122,10.0.0.202,ACCEPT,5848,req-ecf83882
2025-03-30T22:25:06.407542,10.0.0.15,10.0.0.128,DROP,264173,req-559bae8d
2025-03-29T00:54:05.683134,10.0.0.12,10.0.0.189,ACCEPT,1527,req-25f99bc6
2025-04-27T16:32:46.338918,10.0.0.118,192.168.1.103,ACCEPT,3949,req-bb69f470
2025-03-12T03:03:31.121433,10.0.0.207,10.0.0.79,ACCEPT,6249,req-f47740fa
2025-01-30T18:53:53.083188,10.0.0.155,192.168.1.78,ACCEPT,1839,req-401b4784
2025-02-26T22:46:00.715503,192.168.1.185,192.168.1.21,REJECT,3885,req-65886fa1
2025-04-01T09:12:12.439640,192.168.1.191,10.0.0.248,ACCEPT,8149,req-85440a19
2025-03-24T17:43:16.359682,192.168.1.26,10.0.0.23,ACCEPT,5579,req-f8222eb0
2025-04-16T07:48:00.787201,10.0.0.15,192.168.1.53,REJECT,121,req-3a2a66f7
2025-03-29T07:33:27.393013,10.0.0.252,192.168.1.113,ACCEPT,4155,req-bb328d5c
2025-02-28T17:58:09.959177,10.0.0.199,10.0.0.249,ACCEPT,7735,req-dddf4ff1
2025-04-12T11:53:41.758132,10.0.0.183,10.0.0.33,ACCEPT,7028,req-68a4e015
2025-02-08T02:24:47.637141,10.0.0.118,192.168.1.190,ACCEPT,3711,req-979e2ba0
2025-03-25T22:28:14.350396,10.0.0.15,192.168.1.167,ACCEPT,1027,req-b6f8e3e6
2025-02-11T13:02:34.262464,10.0.0.145,192.168.1.126,ACCEPT,7965,req-059cca52
2025-04-29T11:57:04.466117,10.0.0.64,10.0.0.175,ACCEPT,5212,req-54252c10
2025-02-14T20:06:52.264865,192.168.1.30,10.0.0.135,ACCEPT,6037,req-89eb23f2
2025-03-15T16:24:33.494575,192.168.1.19,192.168.1.84,ACCEPT,7838,req-53570dbe
2025-01-28T17:17:14.965413,192.168.1.230,192.168.1.48,ACCEPT,1510,req-5ebc021f
2025-02-14T13:37:11.676775,192.168.1.91,10.0.0.15,ACCEPT,4158,req-8148d59c
2025-03-19T20:55:03.224636,192.168.1.55,192.168.1.40,ACCEPT,2607,req-2bd082fe
2025-02-20T16:55:33.866802,192.168.1.243,10.0.0.38,ACCEPT,5760,req-c433b38c
2025-03-29T10:01:49.133937,10.0.0.98,192.168.1.159,ACCEPT,5248,req-fd4a645b
2025-02-13T00:39:19.468018,192.168.1.209,192.168.1.180,ACCEPT,4635,req-9bd99c3e
2025-01-29T04:31:54.977003,10.0.0.124,10.0.0.177,ACCEPT,9912,req-1e7cb58e
2025-03-31T00:13:12.695390,10.0.0.82,192.168.1.161,ACCEPT,7509,req-4348ac71
2025-04-07T22:35:55.178007,192.168.1.68,10.0.0.10,ACCEPT,3116,req-6683baf7
2025-03-12T11:11:03.021329,185.143.223.15,10.0.0.14,REJECT,406979,req-6df98f23
2025-02-06T17:16:26.912000,192.168.1.112,192.168.1.189,ACCEPT,1833,req-becc4410
2025-04-13T01:10:00.129886,10.0.0.4,10.0.0.87,ACCEPT,2296,req-04543949
2025-02-24T21:31:21.703953,62.210.180.94,10.0.0.95,REJECT,93144,req-14b42031
2025-03-13T13:50:10.192768,45.227.253.109,192.168.1.54,REJECT,441472,req-99136f44
2025-02-19T14:35:54.553468,10.0.0.36,10.0.0.137,ACCEPT,1287,req-c3e53b64
2025-04-11T15:56:07.389213,192.168.1.86,192.168.1.137,ACCEPT,2841,req-11f8a854
2025-02-19T03:56:01.098847,10.0.0.67,10.0.0.132,ACCEPT,3672,req-470e8104
2025-04-07T13:20:15.946841,10.0.0.246,10.0.0.5,ACCEPT,9124,req-51c665a9
2025-02-13T13:55:46.432747,10.0.0.92,10.0.0.134,ACCEPT,7238,req-16f08bbc
2025-02-01T15:39:07.009034,192.168.1.92,192.168.1.122,ACCEPT,3818,req-80e93a3c
2025-02-20T21:58:30.452828,192.168.1.3,10.0.0.50,ACCEPT,6983,req-ee06f381
2025-02-01T06:29:55.279833,10.0.0.227,192.168.1.86,ACCEPT,2223,req-b89089a4
2025-03-01T17:35:26.524517,10.0.0.109,192.168.1.248,ACCEPT,6960,req-9abb3518
2025-04-27T14:11:08.426977,192.168.1.139,10.0.0.163,ACCEPT,4665,req-417b4813
2025-03-30T18:50:02.533294,192.168.1.92,192.168.1.125,ACCEPT,2421,req-eef1b149
2025-03-14T04:26:05.172960,192.168.1.161,192.168.1.57,ACCEPT,5531,req-976527c2
2025-03-19T02:34:10.876098,10.0.0.53,10.0.0.121,ACCEPT,7756,req-1756d8ba
2025-04-15T09:10:42.054166,10.0.0.211,192.168.1.44,ACCEPT,1188,req-2611464f
2025-03-14T09:16:44.212258,192.168.1.195,10.0.0.154,ACCEPT,7398,req-04452cc9
2025-01-29T04:32:01.102694,62.210.180.94,10.0.0.209,REJECT,40635,req-98d50d63
2025-04-04T18:59:20.200801,192.168.1.73,192.168.1.249,ACCEPT,6868,req-d08653cf
2025-04-07T14:45:24.657321,62.210.180.94,192.168.1.252,REJECT,105800,req-d159ec3b
2025-03-25T23:57:48.605692,10.0.0.143,10.0.0.74,ACCEPT,894,req-b78fc965
2025-04-18T00:01:07.763849,10.0.0.189,10.0.0.226,ACCEPT,838,req-707ce9b9
2025-01-29T02:31:55.280113,185.143.223.15,10.0.0.4,REJECT,152845,req-cf85dedf
2025-02-08T13:39:00.564793,192.168.1.188,10.0.0.83,ACCEPT,9451,req-13140222
2025-04-14T23:26:48.416811,10.0.0.78,192.168.1.180,ACCEPT,7339,req-42fa5705
2025-03-09T15:04:23.277386,192.168.1.100,192.168.1.85,DROP,360396,req-fbd01468
2025-04-23T11:46:50.773590,192.168.1.202,10.0.0.218,ACCEPT,1363,req-80fe8569
2025-01-29T07:27:21.013016,192.168.1.159,192.168.1.13,ACCEPT,5136,req-de552afd
2025-03-21T17:49:47.774995,10.0.0.109,10.0.0.164,ACCEPT,9910,req-9d200a58
2025-03-05T13:45:34.434243,192.168.1.23,192.168.1.144,ACCEPT,8387,req-374eb2f0
2025-03-17T08:31:06.776928,192.168.1.247,10.0.0.150,ACCEPT,9403,req-b20f2ab5
2025-02-19T12:56:12.748636,10.0.0.87,10.0.0.28,ACCEPT,2949,req-3e7d303f
2025-02-11T05:05:48.419373,10.0.0.178,10.0.0.176,ACCEPT,1359,req-2969727d
2025-02-17T19:41:50.907107,192.168.1.100,192.168.1.2,REJECT,495612,req-3fb41745
2025-04-28T04:34:01.544593,10.0.0.251,10.0.0.131,ACCEPT,536,req-87e21877
2025-03-24T11:01:56.317843,192.168.1.201,10.0.0.102,REJECT,6702,req-6245dbfc
2025-04-07T06:50:23.844168,192.168.1.25,192.168.1.86,ACCEPT,3170,req-b9cfcfcd
2025-02-24T09:39:50.943239,192.168.1.216,10.0.0.62,ACCEPT,1539,req-b4972eb6
2025-02-01T15:58:56.085025,10.0.0.148,10.0.0.186,REJECT,8243,req-60688ecf
2025-03-14T17:59:34.591224,10.0.0.218,10.0.0.230,ACCEPT,2158,req-ec28ca6d
2025-02-06T13:26:48.040789,192.168.1.236,192.168.1.141,ACCEPT,7903,req-47636c05
2025-02-26T14:40:04.932307,45.227.253.109,10.0.0.142,DROP,45491,req-2e53cf87
2025-02-11T19:30:38.838531,192.168.1.172,192.168.1.170,ACCEPT,7549,req-abdafcea
2025-04-06T21:00:28.571579,10.0.0.162,10.0.0.39,ACCEPT,9642,req-30f474cb
2025-02-12T14:21:53.775609,192.168.1.42,192.168.1.118,REJECT,2434,req-164e319e
2025-02-06T11:17:52.614335,192.168.1.249,192.168.1.113,ACCEPT,7682,req-8b31733b
2025-01-30T08:54:35.372718,192.168.1.217,10.0.0.175,ACCEPT,4032,req-c2119ad5
2025-03-23T16:38:18.776274,10.0.0.216,192.168.1.222,ACCEPT,3558,req-5e9716d6
2025-04-16T02:12:47.011798,10.0.0.43,10.0.0.5,ACCEPT,6505,req-95182c0a
2025-02-19T03:50:33.230063,192.168.1.110,10.0.0.53,ACCEPT,6907,req-660855c6
2025-04-23T05:31:06.111350,10.0.0.12,192.168.1.245,REJECT,7314,req-790097e4
2025-02-03T12:12:14.625518,192.168.1.129,10.0.0.44,ACCEPT,6228,req-e83150d0
2025-04-04T07:14:58.728420,10.0.0.48,10.0.0.122,ACCEPT,9396,req-09c9d54a
2025-04-14T16:52:53.883050,10.0.0.216,192.168.1.177,ACCEPT,2921,req-b9b383ea
2025-01-29T04:31:55.722005,10.0.0.241,192.168.1.145,ACCEPT,9461,req-1e7cb58e
2025-04-25T18:26:24.952966,192.168.1.117,192.168.1.31,ACCEPT,5208,req-c34db512
2025-04-24T16:33:50.974247,10.0.0.219,192.168.1.76,ACCEPT,4245,req-d333ce74
2025-02-02T15:52:47.717626,10.0.0.172,192.168.1.166,ACCEPT,9620,req-c9122ec0
2025-02-19T01:08:47.995149,192.168.1.220,192.168.1.242,ACCEPT,8738,req-1b93d383
2025-02-24T08:43:06.652117,10.0.0.15,192.168.1.91,DROP,405994,req-6b55a5f1
2025-02-27T07:14:29.153485,10.0.0.147,10.0.0.246,ACCEPT,6140,req-c1190006
2025-02-20T05:59:25.840982,192.168.1.107,192.168.1.4,ACCEPT,4064,req-f7c5341a
2025-03-14T12:43:18.611589,10.0.0.53,192.168.1.8,ACCEPT,2983,req-c79b0cd0
2025-03-19T17:27:35.447630,10.0.0.175,10.0.0.106,ACCEPT,8524,req-71a07d42
2025-04-06T21:00:17.272752,10.0.0.199,10.0.0.34,ACCEPT,9124,req-ed6c4353
2025-01-30T18:54:04.748188,192.168.1.224,192.168.1.202,ACCEPT,2948,req-7678dc5c
2025-01-31T22:21:07.484813,10.0.0.234,10.0.0.183,ACCEPT,4926,req-0a15a2c5
2025-03-04T05:27:14.875598,10.0.0.114,192.168.1.70,ACCEPT,5813,req-55a79267
2025-04-20T00:06:16.318328,10.0.0.88,192.168.1.117,ACCEPT,4918,req-f9d6bb9b
2025-03-31T00:13:12.329471,192.168.1.127,192.168.1.186,REJECT,6149,req-367f1b07
2025-02-12T16:49:08.393690,10.0.0.109,10.0.0.118,ACCEPT,8674,req-4b73607e
2025-04-15T09:10:44.289941,10.0.0.251,10.0.0.54,ACCEPT,1406,req-2c1ec662
2025-02-19T00:56:15.097577,192.168.1.235,10.0.0.95,REJECT,8130,req-0016af81
2025-01-30T18:53:57.050692,192.168.1.98,10.0.0.52,ACCEPT,3236,req-28d48c96
2025-04-25T14:43:45.242636,10.0.0.202,10.0.0.225,ACCEPT,2140,req-c08821d5
2025-03-02T21:42:02.287613,10.0.0.91,10.0.0.229,ACCEPT,1748,req-119f5e16
2025-02-12T16:11:00.812456,62.210.180.94,10.0.0.97,DROP,104058,req-5d1f7f9a
2025-02-20T15:11:30.133839,10.0.0.210,10.0.0.191,REJECT,8736,req-a7d10378
2025-02-03T04:02:21.460868,192.168.1.195,192.168.1.204,ACCEPT,5550,req-52461f6c
2025-03-14T05:08:39.082330,192.168.1.20,192.168.1.85,ACCEPT,1112,req-d4e65bab
2025-03-14T06:16:52.457783,10.0.0.53,10.0.0.73,ACCEPT,5241,req-a2019f25
2025-04-18T00:00:56.350635,192.168.1.235,10.0.0.234,ACCEPT,6782,req-47523497
2025-02-03T12:15:29.634511,192.168.1.102,192.168.1.230,ACCEPT,886,req-be4fbed5
2025-04-04T11:07:22.976430,10.0.0.173,10.0.0.47,ACCEPT,6160,req-7e1c6e88
2025-01-29T03:24:11.618779,192.168.1.100,192.168.1.68,DROP,129853,req-60f72775
2025-02-09T16:18:34.004441,192.168.1.181,10.0.0.96,ACCEPT,7491,req-71c61e42
2025-04-26T13:55:31.970798,192.168.1.180,192.168.1.146,ACCEPT,1488,req-e9638aaf
2025-03-29T01:53:01.749985,192.168.1.4,10.0.0.112,ACCEPT,786,req-2d5e638d
2025-04-23T06:07:02.463130,192.168.1.100,192.168.1.79,ACCEPT,6848,req-564ae2c5
2025-03-01T04:51:36.013320,192.168.1.186,10.0.0.80,ACCEPT,6549,req-4c20abac
2025-03-23T01:55:26.797049,192.168.1.247,10.0.0.109,ACCEPT,1212,req-5d916fa1
2025-02-08T08:35:39.673732,10.0.0.222,192.168.1.89,ACCEPT,8310,req-6017ff2c
2025-01-29T13:19:39.762034,10.0.0.4,192.168.1.68,ACCEPT,3443,req-9c402240
2025-03-20T11:55:30.832736,192.168.1.87,192.168.1.141,ACCEPT,3014,req-dc9ac385
2025-03-19T21:29:41.699649,10.0.0.19,10.0.0.40,ACCEPT,3050,req-c298edce
2025-01-30T08:54:46.196141,45.227.253.109,192.168.1.67,REJECT,168854,req-56918af6
2025-03-27T04:59:46.645519,10.0.0.8,10.0.0.29,REJECT,3023,req-bad988d3
2025-04-12T21:23:23.742273,192.168.1.48,192.168.1.120,ACCEPT,1771,req-e3147f2e
2025-03-02T07:51:57.589209,192.168.1.177,10.0.0.88,ACCEPT,7608,req-6e02248f
2025-04-12T00:55:08.409488,192.168.1.106,192.168.1.39,REJECT,5994,req-52126990
2025-04-19T05:21:15.666302,10.0.0.237,192.168.1.209,ACCEPT,9231,req-3e44ac78
2025-01-29T17:28:53.400393,192.168.1.56,192.168.1.175,ACCEPT,3367,req-32f611b4
2025-03-09T05:50:46.575046,192.168.1.201,192.168.1.57,ACCEPT,6011,req-4ab12d56
2025-03-15T22:09:37.324512,192.168.1.100,192.168.1.181,DROP,241645,req-37bbc300
2025-04-15T10:11:53.721467,192.168.1.27,10.0.0.201,ACCEPT,5464,req-680926b9
2025-04-25T20:08:38.591451,192.168.1.197,192.168.1.49,ACCEPT,8605,req-a56ad6cc
2025-02-01T16:33:58.195989,192.168.1.169,192.168.1.11,ACCEPT,9018,req-b920ccba
2025-03-22T00:25:00.588106,192.168.1.112,10.0.0.35,ACCEPT,6358,req-8a97a3db
2025-03-19T15:42:28.970068,10.0.0.52,10.0.0.190,ACCEPT,8233,req-6a89b05c
2025-04-20T03:25:31.538712,192.168.1.190,192.168.1.182,ACCEPT,5313,req-8257ccd0
2025-02-21T03:10:05.410493,10.0.0.22,192.168.1.113,ACCEPT,6128,req-8076bb83
2025-03-17T01:00:45.750103,192.168.1.85,10.0.0.200,ACCEPT,8371,req-84173989
2025-03-29T16:08:09.819388,10.0.0.94,10.0.0.58,ACCEPT,1623,req-6274c3db
2025-02-16T00:46:19.053644,10.0.0.68,192.168.1.106,ACCEPT,7340,req-cb42e975
2025-02-10T11:35:29.477304,192.168.1.37,10.0.0.139,ACCEPT,7886,req-c04f655a
2025-03-02T21:41:59.472295,192.168.1.174,10.0.0.117,ACCEPT,2586,req-e5b30981
2025-03-29T00:53:52.909866,192.168.1.40,192.168.1.206,ACCEPT,9594,req-785c8863
2025-03-23T09:27:36.727551,192.168.1.94,192.168.1.27,ACCEPT,4685,req-87ea0001
2025-02-20T20:41:43.557184,192.168.1.48,10.0.0.116,ACCEPT,3499,req-cb1f957b
2025-02-10T11:35:26.059420,10.0.0.222,10.0.0.193,ACCEPT,6518,req-3bfb9784
2025-03-16T21:15:29.038282,192.168.1.222,10.0.0.193,ACCEPT,2144,req-71c37794
2025-02-07T16:02:29.994875,10.0.0.137,10.0.0.218,ACCEPT,7793,req-153241e8
2025-04-11T08:30:10.177254,10.0.0.75,10.0.0.216,ACCEPT,3164,req-301a9f6d
2025-02-04T11:04:24.720100,10.0.0.147,10.0.0.25,ACCEPT,9008,req-808d68d7
2025-02-17T19:15:12.168319,192.168.1.60,192.168.1.198,ACCEPT,1204,req-e8dd01be
2025-04-26T09:26:55.535061,192.168.1.12,10.0.0.168,REJECT,3108,req-a64bfbec
2025-04-26T10:52:01.064085,10.0.0.52,192.168.1.13,ACCEPT,9729,req-b630c413
2025-02-06T17:14:18.218149,45.227.253.109,10.0.0.27,REJECT,261229,req-70fdc028
2025-02-12T04:11:57.195675,192.168.1.220,192.168.1.117,ACCEPT,9928,req-4ce46e80
2025-04-11T06:14:07.914433,192.168.1.210,10.0.0.150,REJECT,7971,req-0642ad7b
2025-02-12T22:17:53.335174,192.168.1.166,10.0.0.151,ACCEPT,3444,req-cda46f63
2025-03-01T21:45:22.483900,192.168.1.179,192.168.1.180,ACCEPT,8901,req-fa7a8052
2025-02-17T14:38:53.702748,10.0.0.14,192.168.1.174,ACCEPT,8524,req-93dde296
2025-02-09T16:24:47.864497,10.0.0.149,10.0.0.36,ACCEPT,3685,req-fe0c0215
2025-02-26T12:43:24.154546,10.0.0.242,10.0.0.234,ACCEPT,1500,req-c626a6e4
2025-04-18T05:15:10.572155,192.168.1.24,192.168.1.174,ACCEPT,9163,req-e327f1a4
2025-02-03T04:21:06.532551,192.168.1.24,10.0.0.78,ACCEPT,2945,req-494481c6
2025-03-13T21:34:03.071574,192.168.1.35,192.168.1.247,REJECT,9566,req-9db1f717
2025-01-31T09:04:14.720150,62.210.180.94,192.168.1.252,DROP,181066,req-3a3f8abe
2025-01-31T20:52:26.501138,192.168.1.45,192.168.1.233,ACCEPT,3157,req-7234b269
