timestamp,src_ip,dst_ip,action,bytes_sent,request_id
2025-04-13T12:36:07,192.168.1.25,10.0.0.241,ACCEPT,2384,req-be01d12e
2025-04-13T12:05:03,192.168.1.211,10.0.0.239,REJECT,2970,req-35bedd41
2025-04-13T12:23:40,192.168.1.39,10.0.0.129,ACCEPT,5391,req-faaf5b77
2025-04-13T12:03:19,192.168.1.92,10.0.0.61,ACCEPT,3570,req-a8ff176b
2025-04-13T13:09:49,192.168.1.56,10.0.0.181,REJECT,5224,req-44966f40
2025-04-13T12:45:52,192.168.1.62,10.0.0.4,REJECT,2945,req-27934bcb
2025-04-13T12:44:10,192.168.1.111,10.0.0.33,REJECT,8185,req-571c7ba4
2025-04-13T12:22:21,192.168.1.94,10.0.0.53,ACCEPT,3307,req-9a7f3215
2025-04-13T12:47:14,192.168.1.32,10.0.0.239,ACCEPT,8088,req-21275c6f
2025-04-13T12:27:30,192.168.1.60,10.0.0.123,REJECT,1339,req-22faf280
2025-04-13T12:07:35,192.168.1.52,10.0.0.16,REJECT,1948,req-6681d858
2025-04-13T13:11:44,192.168.1.205,10.0.0.131,REJECT,1081,req-962875c9
2025-04-13T13:12:27,192.168.1.84,10.0.0.166,REJECT,3572,req-92ce1c17
2025-04-13T13:00:34,192.168.1.82,10.0.0.88,REJECT,728,req-74339a87
2025-04-13T12:20:52,192.168.1.134,10.0.0.21,ACCEPT,1729,req-eb28d4ea
2025-04-13T12:18:36,192.168.1.15,10.0.0.161,ACCEPT,625,req-0f4b9ce2
2025-04-13T12:38:44,192.168.1.62,10.0.0.83,ACCEPT,2973,req-17b5fce7
2025-04-13T12:51:37,192.168.1.136,10.0.0.165,REJECT,7178,req-1468485b
2025-04-13T13:16:40,192.168.1.17,10.0.0.24,REJECT,6720,req-33e9670c
2025-04-13T12:29:31,192.168.1.166,10.0.0.10,REJECT,6438,req-89759e4a
2025-04-13T12:31:20,192.168.1.43,10.0.0.111,ACCEPT,8838,req-490a7d87
2025-04-13T12:10:42,192.168.1.149,10.0.0.146,ACCEPT,5012,req-ebfc4a9d
2025-04-13T13:01:23,192.168.1.192,10.0.0.175,REJECT,7849,req-ae21f0f3
2025-04-13T12:10:30,192.168.1.29,10.0.0.79,ACCEPT,6227,req-912841df
2025-04-13T12:13:20,192.168.1.54,10.0.0.199,ACCEPT,1005,req-83d71efc
2025-04-13T13:17:41,192.168.1.211,10.0.0.72,ACCEPT,3437,req-253f63b8
2025-04-13T12:52:44,192.168.1.125,10.0.0.140,REJECT,1037,req-5bd1417a
2025-04-13T12:14:39,192.168.1.243,10.0.0.45,REJECT,4768,req-a271ced4
2025-04-13T12:24:00,192.168.1.146,10.0.0.171,ACCEPT,6222,req-79cf890a
2025-04-13T13:13:47,192.168.1.158,10.0.0.188,ACCEPT,1884,req-f855ba5d
2025-04-13T12:01:12,192.168.1.7,10.0.0.56,REJECT,1450,req-e46ae6c9
2025-04-13T12:42:48,192.168.1.185,10.0.0.37,ACCEPT,6399,req-0a8ba0d9
2025-04-13T12:17:44,192.168.1.203,10.0.0.231,ACCEPT,7317,req-c84bd6af
2025-04-13T13:08:55,192.168.1.202,10.0.0.227,REJECT,5117,req-a375e156
2025-04-13T12:23:00,192.168.1.33,10.0.0.58,REJECT,4612,req-dec22193
2025-04-13T12:06:20,192.168.1.75,10.0.0.245,ACCEPT,6758,req-4fc6eef2
2025-04-13T13:08:43,192.168.1.167,10.0.0.62,REJECT,4698,req-4398adc6
2025-04-13T12:55:43,192.168.1.81,10.0.0.16,ACCEPT,8353,req-e60d5a92
2025-04-13T12:36:28,192.168.1.227,10.0.0.6,ACCEPT,3209,req-f8bbaa4d
2025-04-13T12:43:06,192.168.1.39,10.0.0.159,REJECT,3053,req-ebc0bb10
2025-04-13T13:12:14,192.168.1.226,10.0.0.41,ACCEPT,8927,req-0d2349bb
2025-04-13T12:15:03,192.168.1.237,10.0.0.210,REJECT,8165,req-4ba25546
2025-04-13T12:22:38,192.168.1.48,10.0.0.156,ACCEPT,922,req-51a2eec2
2025-04-13T12:56:05,192.168.1.125,10.0.0.199,ACCEPT,6246,req-ef763211
2025-04-13T13:23:12,192.168.1.204,10.0.0.109,REJECT,7147,req-16ebfb64
2025-04-13T12:35:44,192.168.1.93,10.0.0.15,REJECT,1422,req-d93b13db
2025-04-13T12:54:07,192.168.1.5,10.0.0.51,REJECT,5215,req-06a3716b
2025-04-13T12:03:41,192.168.1.57,10.0.0.70,REJECT,1985,req-9f973387
2025-04-13T12:06:16,192.168.1.252,10.0.0.27,REJECT,1840,req-80df5482
2025-04-13T12:12:40,192.168.1.236,10.0.0.182,ACCEPT,4524,req-b266da04
2025-04-13T12:02:04,192.168.1.59,10.0.0.151,ACCEPT,1830,req-2651fd47
2025-04-13T12:00:21,192.168.1.107,10.0.0.220,REJECT,1326,req-828ad3b4
2025-04-13T12:57:43,192.168.1.152,10.0.0.3,ACCEPT,9148,req-ee7013b4
2025-04-13T12:22:15,192.168.1.251,10.0.0.176,ACCEPT,6639,req-97133c0d
2025-04-13T12:36:20,192.168.1.231,10.0.0.37,REJECT,9754,req-50ba3d1b
2025-04-13T13:19:41,192.168.1.51,10.0.0.163,ACCEPT,3703,req-e7a065e4
2025-04-13T12:33:00,192.168.1.9,10.0.0.182,REJECT,3334,req-6f9c32ea
2025-04-13T12:30:54,192.168.1.247,10.0.0.78,ACCEPT,8322,req-fb3ce42b
2025-04-13T12:31:38,192.168.1.150,10.0.0.128,REJECT,5617,req-2ec494cc
2025-04-13T13:23:01,192.168.1.118,10.0.0.243,ACCEPT,1220,req-25de906a
2025-04-13T12:51:41,192.168.1.14,10.0.0.25,REJECT,1473,req-51766047
2025-04-13T12:34:41,192.168.1.60,10.0.0.131,ACCEPT,9761,req-efff4442
2025-04-13T12:01:34,192.168.1.34,10.0.0.182,ACCEPT,1252,req-4ec8ed7c
2025-04-13T12:43:33,192.168.1.82,10.0.0.13,REJECT,9725,req-afb40877
2025-04-13T12:54:48,192.168.1.60,10.0.0.209,REJECT,2080,req-9d789dee
2025-04-13T12:04:04,192.168.1.44,10.0.0.76,ACCEPT,2546,req-65806b80
2025-04-13T12:41:24,192.168.1.238,10.0.0.69,REJECT,5287,req-3fd917c4
2025-04-13T12:32:52,192.168.1.162,10.0.0.219,REJECT,3226,req-42744916
2025-04-13T12:35:45,192.168.1.180,10.0.0.33,ACCEPT,6954,req-f8a5b7b8
2025-04-13T13:19:09,192.168.1.254,10.0.0.166,ACCEPT,5488,req-3152fbab
2025-04-13T12:53:42,192.168.1.223,10.0.0.96,REJECT,626,req-6dbe7145
2025-04-13T12:49:50,192.168.1.24,10.0.0.35,REJECT,5613,req-2f8efc39
2025-04-13T13:04:57,192.168.1.153,10.0.0.46,ACCEPT,5984,req-2ef1540b
2025-04-13T12:58:50,192.168.1.181,10.0.0.219,ACCEPT,5338,req-46b2ed24
2025-04-13T12:34:32,192.168.1.163,10.0.0.100,REJECT,5032,req-0400467b
2025-04-13T13:15:28,192.168.1.196,10.0.0.138,ACCEPT,1798,req-e9f6f88c
2025-04-13T13:14:32,192.168.1.61,10.0.0.207,ACCEPT,9843,req-61d3dea2
2025-04-13T12:45:36,192.168.1.164,10.0.0.142,ACCEPT,6654,req-ce733f63
2025-04-13T12:11:32,192.168.1.107,10.0.0.205,REJECT,7928,req-e6791c4d
2025-04-13T13:01:22,192.168.1.233,10.0.0.206,ACCEPT,2420,req-747857e2
2025-04-13T12:23:07,192.168.1.84,10.0.0.33,ACCEPT,5479,req-860a48a9
2025-04-13T13:22:58,192.168.1.24,10.0.0.130,REJECT,5486,req-3303000a
2025-04-13T12:40:53,192.168.1.230,10.0.0.208,ACCEPT,9849,req-0fb824cd
2025-04-13T12:34:42,192.168.1.196,10.0.0.219,ACCEPT,1144,req-f1bbd5a4
2025-04-13T12:38:03,192.168.1.86,10.0.0.160,ACCEPT,715,req-e51d47e2
2025-04-13T12:44:33,192.168.1.90,10.0.0.5,REJECT,4314,req-321a13f2
2025-04-13T12:17:48,192.168.1.197,10.0.0.107,ACCEPT,8052,req-a92f4c28
2025-04-13T12:07:33,192.168.1.98,10.0.0.22,ACCEPT,5198,req-4d7f1f87
2025-04-13T12:10:49,192.168.1.159,10.0.0.139,ACCEPT,6481,req-4b1718e8
2025-04-13T12:59:17,192.168.1.175,10.0.0.101,ACCEPT,8192,req-adf029de
2025-04-13T12:22:58,192.168.1.169,10.0.0.56,ACCEPT,6405,req-fc595cd4
2025-04-13T12:41:21,192.168.1.61,10.0.0.145,REJECT,9880,req-e0fc9ea6
2025-04-13T12:07:44,192.168.1.9,10.0.0.59,REJECT,9962,req-2515a924
2025-04-13T12:07:06,192.168.1.79,10.0.0.115,ACCEPT,2090,req-5e2dd8e3
2025-04-13T13:04:08,192.168.1.67,10.0.0.15,REJECT,9857,req-957033ab
2025-04-13T12:19:23,192.168.1.21,10.0.0.55,REJECT,1909,req-4880e369
2025-04-13T12:30:48,192.168.1.177,10.0.0.123,ACCEPT,6006,req-ff8581ff
2025-04-13T12:35:39,192.168.1.11,10.0.0.178,REJECT,6061,req-95b128ce
2025-04-13T12:20:59,192.168.1.123,10.0.0.211,REJECT,8860,req-fb378aca
2025-04-13T12:03:42,192.168.1.87,10.0.0.167,REJECT,2861,req-d8932ab6
2025-04-13T12:39:12,192.168.1.219,10.0.0.221,REJECT,2828,req-4181672b
2025-04-13T12:28:50,192.168.1.67,10.0.0.108,ACCEPT,3703,req-fd312a10
2025-04-13T12:39:26,192.168.1.174,10.0.0.226,REJECT,2602,req-28fee5f4
2025-04-13T13:16:27,192.168.1.180,10.0.0.112,REJECT,911,req-56fb6bd1
2025-04-13T13:04:03,192.168.1.106,10.0.0.171,REJECT,4670,req-e61c1301
2025-04-13T12:14:59,192.168.1.235,10.0.0.157,ACCEPT,5138,req-40d42638
2025-04-13T12:10:12,192.168.1.149,10.0.0.58,REJECT,4716,req-4972b15a
2025-04-13T12:04:07,192.168.1.11,10.0.0.194,ACCEPT,7829,req-3383dc68
2025-04-13T13:02:46,192.168.1.108,10.0.0.168,ACCEPT,2341,req-4f5172b4
2025-04-13T13:20:53,192.168.1.176,10.0.0.52,ACCEPT,5329,req-6190262b
2025-04-13T12:17:11,192.168.1.148,10.0.0.174,REJECT,6652,req-2d0d0917
2025-04-13T12:50:37,192.168.1.6,10.0.0.249,REJECT,4497,req-699212a7
2025-04-13T12:20:02,192.168.1.159,10.0.0.80,REJECT,6991,req-f69c1c0c
2025-04-13T12:41:35,192.168.1.92,10.0.0.122,REJECT,1557,req-6c641fee
2025-04-13T13:13:12,192.168.1.159,10.0.0.43,REJECT,1434,req-229f5d3f
2025-04-13T12:42:41,192.168.1.124,10.0.0.77,ACCEPT,6189,req-9bc8f2e7
2025-04-13T12:46:35,192.168.1.29,10.0.0.183,ACCEPT,1473,req-4e05c111
2025-04-13T12:51:06,192.168.1.97,10.0.0.129,ACCEPT,2470,req-2aae8688
2025-04-13T13:06:29,192.168.1.224,10.0.0.178,REJECT,2112,req-c771f4c0
2025-04-13T12:25:10,192.168.1.68,10.0.0.217,ACCEPT,7856,req-56d15ec8
2025-04-13T12:17:39,192.168.1.128,10.0.0.97,REJECT,6603,req-c94c4025
2025-04-13T12:07:08,192.168.1.209,10.0.0.171,REJECT,5450,req-64217000
2025-04-13T12:30:58,192.168.1.184,10.0.0.58,ACCEPT,7860,req-7340c00f
2025-04-13T12:51:30,192.168.1.161,10.0.0.220,ACCEPT,5182,req-fc9983e9
2025-04-13T12:04:15,192.168.1.23,10.0.0.163,ACCEPT,2907,req-b1b84b23
2025-04-13T13:04:27,192.168.1.106,10.0.0.143,ACCEPT,7793,req-dacacb87
2025-04-13T12:59:16,192.168.1.196,10.0.0.193,ACCEPT,6783,req-0972d242
2025-04-13T12:10:21,192.168.1.12,10.0.0.37,REJECT,3208,req-12295057
2025-04-13T12:37:50,192.168.1.206,10.0.0.113,REJECT,1359,req-4ce9c312
2025-04-13T13:02:34,192.168.1.197,10.0.0.203,REJECT,4999,req-296ff312
2025-04-13T12:06:19,192.168.1.234,10.0.0.86,REJECT,4879,req-f7d26913
2025-04-13T12:21:15,192.168.1.48,10.0.0.219,ACCEPT,4374,req-01473cad
2025-04-13T13:17:45,192.168.1.50,10.0.0.63,ACCEPT,2271,req-45480fd3
2025-04-13T12:54:41,192.168.1.91,10.0.0.234,REJECT,2320,req-f739306b
2025-04-13T12:55:04,192.168.1.232,10.0.0.131,REJECT,8569,req-c4da833e
2025-04-13T12:52:36,192.168.1.148,10.0.0.121,REJECT,738,req-493119e3
2025-04-13T12:53:19,192.168.1.17,10.0.0.194,ACCEPT,3774,req-ee2521cc
2025-04-13T13:19:37,192.168.1.171,10.0.0.221,ACCEPT,5216,req-59accaf9
2025-04-13T13:12:08,192.168.1.175,10.0.0.167,ACCEPT,5530,req-5a2d8530
2025-04-13T12:59:33,192.168.1.1,10.0.0.124,ACCEPT,6369,req-e76bde8f
2025-04-13T13:07:17,192.168.1.205,10.0.0.236,REJECT,7448,req-e4ccd330
2025-04-13T12:53:52,192.168.1.127,10.0.0.230,ACCEPT,957,req-92fcc133
2025-04-13T13:10:26,192.168.1.105,10.0.0.114,REJECT,6041,req-f6d9880d
2025-04-13T13:01:38,192.168.1.77,10.0.0.242,ACCEPT,5709,req-59b43907
2025-04-13T12:01:40,192.168.1.25,10.0.0.208,REJECT,5472,req-515246b9
2025-04-13T12:44:37,192.168.1.103,10.0.0.186,REJECT,4215,req-e4226e18
2025-04-13T12:23:04,192.168.1.89,10.0.0.177,ACCEPT,9475,req-dd077ffb
2025-04-13T13:14:59,192.168.1.200,10.0.0.231,REJECT,4723,req-66093a71
2025-04-13T13:00:22,192.168.1.129,10.0.0.91,REJECT,9652,req-d0a6efc1
2025-04-13T13:05:01,192.168.1.226,10.0.0.101,ACCEPT,6260,req-aef3d762
2025-04-13T12:44:44,192.168.1.74,10.0.0.19,ACCEPT,9121,req-810c3245
2025-04-13T12:20:15,192.168.1.29,10.0.0.217,ACCEPT,6854,req-e4ab2c23
2025-04-13T12:37:34,192.168.1.71,10.0.0.90,REJECT,8587,req-0d4ce660
2025-04-13T12:41:09,192.168.1.111,10.0.0.97,REJECT,675,req-5cbdee18
2025-04-13T12:56:50,192.168.1.195,10.0.0.96,REJECT,5273,req-e6d068ed
2025-04-13T12:08:43,192.168.1.116,10.0.0.95,ACCEPT,3692,req-50f807a3
2025-04-13T12:36:25,192.168.1.81,10.0.0.156,ACCEPT,8580,req-dd7479c1
2025-04-13T13:22:38,192.168.1.21,10.0.0.30,ACCEPT,6998,req-91a7ce8c
2025-04-13T13:12:56,192.168.1.242,10.0.0.129,ACCEPT,8367,req-0dccf6fa
2025-04-13T13:23:10,192.168.1.183,10.0.0.194,REJECT,8564,req-5591c2a3
2025-04-13T12:14:03,192.168.1.176,10.0.0.180,REJECT,5115,req-d56e9346
2025-04-13T12:19:11,192.168.1.254,10.0.0.177,REJECT,5633,req-df560eb2
2025-04-13T13:15:11,192.168.1.54,10.0.0.191,REJECT,8003,req-601dcfc0
2025-04-13T13:07:41,192.168.1.12,10.0.0.215,ACCEPT,8010,req-dfb3d0ed
2025-04-13T12:09:23,192.168.1.190,10.0.0.65,REJECT,662,req-5f5b8ff3
2025-04-13T12:46:12,192.168.1.104,10.0.0.200,REJECT,1484,req-54c0c13f
2025-04-13T12:15:52,192.168.1.139,10.0.0.230,REJECT,8744,req-a4261d1c
2025-04-13T12:06:18,192.168.1.215,10.0.0.104,REJECT,5651,req-05766b15
2025-04-13T12:11:46,192.168.1.51,10.0.0.61,REJECT,7564,req-def1e720
2025-04-13T13:08:53,192.168.1.201,10.0.0.2,REJECT,510,req-c291fc3b
2025-04-13T12:14:40,192.168.1.195,10.0.0.32,REJECT,6015,req-4c1e28ca
2025-04-13T12:22:47,192.168.1.210,10.0.0.155,ACCEPT,8033,req-3d28c227
2025-04-13T12:48:25,192.168.1.241,10.0.0.73,REJECT,9235,req-adc314d5
2025-04-13T13:16:50,192.168.1.184,10.0.0.146,ACCEPT,6923,req-56492c53
2025-04-13T12:14:16,192.168.1.72,10.0.0.201,REJECT,6096,req-c26721bc
2025-04-13T12:18:33,192.168.1.41,10.0.0.194,REJECT,4671,req-f990fe92
2025-04-13T12:10:32,192.168.1.75,10.0.0.159,ACCEPT,8149,req-fb412a02
2025-04-13T12:08:26,192.168.1.236,10.0.0.57,REJECT,3978,req-39d9d277
2025-04-13T12:24:05,192.168.1.100,10.0.0.29,ACCEPT,8464,req-a41b9cd2
2025-04-13T13:01:29,192.168.1.50,10.0.0.231,ACCEPT,1291,req-b06532e4
2025-04-13T12:31:57,192.168.1.65,10.0.0.145,REJECT,7457,req-57f67d6f
2025-04-13T13:19:23,192.168.1.100,10.0.0.186,REJECT,2696,req-ddb8f7ad
2025-04-13T12:51:23,192.168.1.57,10.0.0.103,REJECT,3571,req-ef77c90a
2025-04-13T12:50:45,192.168.1.195,10.0.0.171,ACCEPT,1935,req-64f47077
2025-04-13T12:55:45,192.168.1.99,10.0.0.41,REJECT,6256,req-9264221c
2025-04-13T13:11:36,192.168.1.73,10.0.0.160,ACCEPT,5095,req-0d9eae4d
2025-04-13T12:12:45,192.168.1.253,10.0.0.225,REJECT,8497,req-6783445c
2025-04-13T13:01:50,192.168.1.1,10.0.0.228,ACCEPT,5123,req-dcf89704
2025-04-13T12:42:42,192.168.1.139,10.0.0.140,ACCEPT,8756,req-6fa77877
2025-04-13T12:04:58,192.168.1.26,10.0.0.68,REJECT,5876,req-af30c64c
2025-04-13T13:03:09,192.168.1.67,10.0.0.101,REJECT,9054,req-882f7d7d
2025-04-13T13:09:03,192.168.1.77,10.0.0.9,ACCEPT,9688,req-33d61e9c
2025-04-13T12:03:18,192.168.1.118,10.0.0.181,REJECT,9520,req-4b66cacc
2025-04-13T12:15:15,192.168.1.10,10.0.0.21,REJECT,5656,req-6ad06bec
2025-04-13T12:12:11,192.168.1.6,10.0.0.224,ACCEPT,1827,req-e828730f
2025-04-13T12:55:33,192.168.1.80,10.0.0.129,REJECT,2883,req-13893d18
2025-04-13T13:02:33,192.168.1.166,10.0.0.103,REJECT,1947,req-49e59ec4
2025-04-13T12:33:17,192.168.1.101,10.0.0.114,REJECT,7804,req-bde244ea
2025-04-13T13:16:04,192.168.1.125,10.0.0.78,REJECT,9187,req-36e80045
2025-04-13T12:42:46,192.168.1.99,10.0.0.89,REJECT,3948,req-a8aaae47
2025-04-13T13:18:03,192.168.1.212,10.0.0.179,ACCEPT,5561,req-828fc1f6
2025-04-13T13:14:50,192.168.1.33,10.0.0.1,REJECT,558,req-76533a05
2025-04-13T12:07:01,192.168.1.11,10.0.0.74,ACCEPT,3964,req-3093cfc7
2025-04-13T12:30:45,192.168.1.252,10.0.0.88,ACCEPT,9845,req-4ce4e12a
2025-04-13T12:30:38,192.168.1.239,10.0.0.128,ACCEPT,795,req-d2ea52c3
2025-04-13T13:12:25,192.168.1.208,10.0.0.250,REJECT,3282,req-147a16ad
2025-04-13T12:39:55,192.168.1.77,10.0.0.128,REJECT,5091,req-758a3bee
2025-04-13T12:37:59,192.168.1.102,10.0.0.27,ACCEPT,7329,req-8ed8a76e
2025-04-13T12:30:28,192.168.1.116,10.0.0.101,ACCEPT,2598,req-c1b1371a
2025-04-13T13:12:43,192.168.1.17,10.0.0.86,REJECT,1728,req-d830b384
2025-04-13T12:08:32,192.168.1.14,10.0.0.34,REJECT,5546,req-3033ce20
2025-04-13T13:21:28,192.168.1.68,10.0.0.134,REJECT,8002,req-4b4e3dcd
2025-04-13T13:17:43,192.168.1.186,10.0.0.65,REJECT,3874,req-ee319cc3
2025-04-13T13:11:23,192.168.1.109,10.0.0.66,ACCEPT,6178,req-f2db9722
2025-04-13T13:04:55,192.168.1.5,10.0.0.13,REJECT,6045,req-31c62e46
2025-04-13T12:26:33,192.168.1.189,10.0.0.117,REJECT,5866,req-e13a845e
2025-04-13T12:42:00,192.168.1.10,10.0.0.21,ACCEPT,4231,req-fe0d8725
2025-04-13T12:28:04,192.168.1.95,10.0.0.157,REJECT,1600,req-c596a9e7
2025-04-13T12:23:43,192.168.1.192,10.0.0.222,REJECT,1701,req-f5e02d0a
2025-04-13T12:58:43,192.168.1.172,10.0.0.82,ACCEPT,4077,req-0d8d96c3
2025-04-13T13:18:31,192.168.1.151,10.0.0.51,ACCEPT,5926,req-5c168c95
2025-04-13T12:28:22,192.168.1.77,10.0.0.106,REJECT,8104,req-16a1478d
2025-04-13T12:33:19,192.168.1.202,10.0.0.247,ACCEPT,9180,req-b5b44945
2025-04-13T12:22:11,192.168.1.72,10.0.0.122,REJECT,8661,req-abf809ff
2025-04-13T13:01:12,192.168.1.71,10.0.0.207,ACCEPT,8281,req-71b9fe8a
2025-04-13T13:03:54,192.168.1.194,10.0.0.40,REJECT,4255,req-f44078ec
2025-04-13T13:20:35,192.168.1.110,10.0.0.41,REJECT,802,req-6cb8c798
2025-04-13T12:59:46,192.168.1.109,10.0.0.53,REJECT,7516,req-27182826
2025-04-13T12:19:35,192.168.1.97,10.0.0.52,REJECT,501,req-b644ec32
2025-04-13T13:02:39,192.168.1.248,10.0.0.201,REJECT,4521,req-6df56463
2025-04-13T12:17:50,192.168.1.98,10.0.0.146,ACCEPT,7723,req-03749c4b
2025-04-13T13:02:06,192.168.1.132,10.0.0.158,REJECT,8015,req-b7799278
2025-04-13T13:05:15,192.168.1.240,10.0.0.172,ACCEPT,1526,req-4466b9e5
2025-04-13T13:13:22,192.168.1.215,10.0.0.119,ACCEPT,3373,req-c5c20994
2025-04-13T12:04:37,192.168.1.42,10.0.0.88,REJECT,6560,req-dfcd72dd
2025-04-13T13:14:45,192.168.1.26,10.0.0.109,REJECT,2346,req-bacc0dbf
2025-04-13T13:23:13,192.168.1.175,10.0.0.218,REJECT,3771,req-d1daf60c
2025-04-13T12:25:46,192.168.1.253,10.0.0.35,ACCEPT,5133,req-bfc04278
2025-04-13T13:02:57,192.168.1.184,10.0.0.240,REJECT,8782,req-73eab3aa
2025-04-13T12:34:40,192.168.1.207,10.0.0.36,REJECT,2836,req-49a2ed48
2025-04-13T12:52:06,192.168.1.125,10.0.0.104,ACCEPT,2565,req-857f46a3
2025-04-13T12:57:09,192.168.1.230,10.0.0.181,ACCEPT,1871,req-77e20d1b
2025-04-13T12:39:08,192.168.1.39,10.0.0.236,REJECT,803,req-1933bd67
2025-04-13T13:19:17,192.168.1.137,10.0.0.59,ACCEPT,5498,req-c902c25e
2025-04-13T13:06:18,192.168.1.231,10.0.0.153,ACCEPT,5685,req-428cc303
2025-04-13T13:23:11,192.168.1.63,10.0.0.40,ACCEPT,6059,req-6aae464e
2025-04-13T12:48:06,192.168.1.227,10.0.0.66,REJECT,7075,req-95ddb5d0
2025-04-13T12:52:32,192.168.1.226,10.0.0.8,REJECT,1496,req-d27a3826
2025-04-13T12:03:01,192.168.1.18,10.0.0.185,ACCEPT,9024,req-a6190745
2025-04-13T12:57:45,192.168.1.238,10.0.0.42,REJECT,7165,req-ea17f9c1
2025-04-13T12:29:46,192.168.1.43,10.0.0.148,ACCEPT,1752,req-6a2d40a6
2025-04-13T12:12:26,192.168.1.112,10.0.0.178,ACCEPT,4793,req-040c191d
2025-04-13T12:02:42,192.168.1.140,10.0.0.101,REJECT,2748,req-a8782cf5
2025-04-13T12:56:25,192.168.1.132,10.0.0.106,REJECT,9611,req-81acec06
2025-04-13T12:58:31,192.168.1.118,10.0.0.87,REJECT,1300,req-945025b4
2025-04-13T12:39:39,192.168.1.99,10.0.0.90,ACCEPT,5699,req-2e94751a
2025-04-13T12:21:20,192.168.1.9,10.0.0.156,ACCEPT,9340,req-7e755d45
2025-04-13T13:22:29,192.168.1.51,10.0.0.46,ACCEPT,1284,req-572285a2
2025-04-13T12:42:40,192.168.1.245,10.0.0.12,REJECT,9008,req-ad165d32
2025-04-13T12:34:45,192.168.1.103,10.0.0.241,ACCEPT,2675,req-b23326da
2025-04-13T12:00:08,192.168.1.173,10.0.0.208,REJECT,9632,req-f0a9ccd8
2025-04-13T13:18:59,192.168.1.224,10.0.0.117,ACCEPT,9383,req-a6cef7b7
2025-04-13T12:55:36,192.168.1.221,10.0.0.19,ACCEPT,9728,req-3084e647
2025-04-13T12:04:27,192.168.1.159,10.0.0.201,REJECT,954,req-8f03b571
2025-04-13T13:07:11,192.168.1.246,10.0.0.63,REJECT,3605,req-416afae7
2025-04-13T12:25:34,192.168.1.105,10.0.0.192,REJECT,7702,req-344daf91
2025-04-13T12:02:18,192.168.1.82,10.0.0.4,ACCEPT,7231,req-627d3fd7
2025-04-13T12:42:08,192.168.1.133,10.0.0.24,REJECT,8717,req-c1e45a08
2025-04-13T12:43:46,192.168.1.178,10.0.0.135,ACCEPT,5260,req-4519e406
2025-04-13T13:07:25,192.168.1.182,10.0.0.29,ACCEPT,8562,req-eeb27c93
2025-04-13T12:06:09,192.168.1.79,10.0.0.129,REJECT,6623,req-991140e6
2025-04-13T12:33:23,192.168.1.157,10.0.0.166,ACCEPT,4504,req-db3c3c8e
2025-04-13T12:26:02,192.168.1.207,10.0.0.243,ACCEPT,6727,req-0dfe5665
2025-04-13T12:39:19,192.168.1.47,10.0.0.221,REJECT,7792,req-bb52e1ee
2025-04-13T12:48:38,192.168.1.84,10.0.0.6,REJECT,6414,req-0988c988
2025-04-13T12:49:05,192.168.1.59,10.0.0.128,ACCEPT,5116,req-46d8326f
2025-04-13T13:15:24,192.168.1.73,10.0.0.177,ACCEPT,9285,req-a4de33cd
2025-04-13T13:05:18,192.168.1.30,10.0.0.44,REJECT,1487,req-93310d80
2025-04-13T12:29:48,192.168.1.149,10.0.0.155,ACCEPT,1333,req-f84ce451
2025-04-13T12:12:59,192.168.1.118,10.0.0.29,REJECT,1368,req-dc060f97
2025-04-13T12:50:12,192.168.1.20,10.0.0.155,REJECT,1757,req-2d81aa38
2025-04-13T12:31:06,192.168.1.28,10.0.0.253,REJECT,4790,req-39c109e7
2025-04-13T13:19:16,192.168.1.121,10.0.0.115,REJECT,7034,req-b5418ccf
2025-04-13T12:40:09,192.168.1.68,10.0.0.9,REJECT,2154,req-bc68ea68
2025-04-13T12:13:24,192.168.1.106,10.0.0.234,REJECT,4509,req-aca9c4ab
2025-04-13T12:20:03,192.168.1.15,10.0.0.35,ACCEPT,6687,req-b93194f0
2025-04-13T12:44:23,192.168.1.67,10.0.0.207,REJECT,4868,req-e3b7ea5f
2025-04-13T12:34:56,192.168.1.5,10.0.0.123,REJECT,6057,req-7aed6660
2025-04-13T12:44:12,192.168.1.66,10.0.0.181,ACCEPT,9032,req-1c0e3a60
2025-04-13T12:17:24,192.168.1.214,10.0.0.184,REJECT,1560,req-a1d0c213
2025-04-13T12:04:05,192.168.1.54,10.0.0.81,ACCEPT,2277,req-22b0814a
2025-04-13T12:11:07,192.168.1.71,10.0.0.169,REJECT,5106,req-3b97bce9
2025-04-13T12:02:50,192.168.1.44,10.0.0.186,REJECT,2421,req-9147eb3a
2025-04-13T12:45:43,192.168.1.251,10.0.0.56,REJECT,2026,req-aed8e726
2025-04-13T12:03:13,192.168.1.224,10.0.0.202,ACCEPT,6752,req-78f85c42
2025-04-13T12:37:04,192.168.1.233,10.0.0.130,REJECT,966,req-b9e5a584
2025-04-13T12:29:42,192.168.1.144,10.0.0.147,ACCEPT,4962,req-f9401395
2025-04-13T12:27:22,192.168.1.236,10.0.0.249,ACCEPT,8748,req-07f3e7e3
2025-04-13T12:14:34,192.168.1.168,10.0.0.28,ACCEPT,5479,req-5d1895eb
2025-04-13T13:13:35,192.168.1.220,10.0.0.56,REJECT,8674,req-40d4c299
2025-04-13T13:23:18,192.168.1.81,10.0.0.236,ACCEPT,7439,req-78889206
